ID;NAME;QUANTITY;PRICE
3947;Medium Plasma Smartbomb I;68;499000,00
3949;Medium Plasma Smartbomb II;38;1979983,18
3937;Medium Proton Smartbomb I;20;124990,00
3939;Medium Proton Smartbomb II;0;1797866,29
11357;Medium Remote Armor Repairer I;52;19999,00
26913;Medium Remote Armor Repairer II;11;3187884,60
12217;Medium Remote Capacitor Transmitter I;57;100998,99
12221;Medium Remote Capacitor Transmitter II;13;2599992,90
27930;Medium Remote Hull Repairer I;0;39998,87
4296;Medium Remote Hull Repairer II;47;1698999,92
3596;Medium Remote Shield Booster I;21;10000,00
3598;Medium Remote Shield Booster II;29;833849,17
9728;Medium Rudimentary Concussion Bomb I;0;229998,98
8585;Medium S95a Scoped Remote Shield Booster;0;15300,00
10836;Medium Shield Booster I;43;47899,97
10850;Medium Shield Booster II;0;424996,99
3829;Medium Shield Extender I;32;34998,99
3831;Medium Shield Extender II;0;738899,91
16447;Medium Solace Scoped Remote Armor Repairer;62;53996,00
4835;Medium Tapered Capacitor Infusion I;0;3261,00
9800;Medium YF-12a Smartbomb;0;233999,97
7125;Mega Afocal Maser I;59;347998,98
7085;Mega Afocal Pulse Maser I;0;267899,99
7131;Mega Anode Particle Stream I;49;335553,98
7089;Mega Anode Pulse Particle Stream I;67;999999,73
463;Mega Beam Laser I;0;1494499,98
3049;Mega Beam Laser II;7;2399993,89
7123;Mega Modal Laser I;8;339335,00
7083;Mega Modal Pulse Laser I;0;1749999,99
7127;Mega Modulated Energy Beam I;0;345987,98
7087;Mega Modulated Pulse Energy Beam I;0;275999,99
462;Mega Pulse Laser I;0;1199999,98
3057;Mega Pulse Laser II;21;4749999,95
9750;Micro 'Notos' Explosive Charge I;0;33638877,97
9706;Micro 'Vehemence' Shockwave Charge;17;199999888,00
11563;Micro Auxiliary Power Core I;13;207994,51
4254;Micro Auxiliary Power Core II;50;949986,20
4957;Micro Brief Capacitor Overcharge I;63;17000000,00
3556;Micro Capacitor Booster I;28;11999999,99
3558;Micro Capacitor Booster II;0;430000000,30
21532;Micro Degenerative Concussion Bomb I;0;0,00
4959;Micro Electrochemical Capacitor Booster I;0;0,00
3913;Micro EMP Smartbomb I;4;38999000,00
3915;Micro EMP Smartbomb II;0;0,00
4955;Micro F-RX Prototype Capacitor Boost;0;40998998,99
3901;Micro Graviton Smartbomb I;0;6999999,98
3903;Micro Graviton Smartbomb II;0;0,00
37479;Micro Jump Field Generator;38;334991,00
3907;Micro Plasma Smartbomb I;13;34999999,91
3909;Micro Plasma Smartbomb II;37;197997396,90
3897;Micro Proton Smartbomb I;11;1799989,84
3899;Micro Proton Smartbomb II;0;0,00
406;Micro Remote Shield Booster II;0;0,00
9702;Micro Rudimentary Concussion Bomb I;28;9980000,00
4961;Micro Tapered Capacitor Infusion I;35;30000000,00
9790;Micro YF-12a Smartbomb;10;34999990,00
483;Miner I;46;12972,40
482;Miner II;0;848990,99
42528;Mining Foreman Burst I;5;435704,00
43551;Mining Foreman Burst II;32;3298976,25
22542;Mining Laser Upgrade I;56;30687,52
28576;Mining Laser Upgrade II;29;710000,00
43664;Minmatar Phenomena Generator;44;119099969,20
35788;Missile Guidance Computer I;0;65554,79
35790;Missile Guidance Computer II;70;1919979,00
35770;Missile Guidance Enhancer I;0;48987,48
35771;Missile Guidance Enhancer II;46;1218228,00
14484;Mizuro's Modified 100MN Afterburner;1;798798798,80
14492;Mizuro's Modified 500MN Microwarpdrive;0;1799999995,00
14457;Mizuro's Modified 800mm Repeating Cannon;3;2500000000,00
14556;Mizuro's Modified Adaptive Nano Plating;24;1650000000,00
14530;Mizuro's Modified Ballistic Control System;0;1100000000,00
14516;Mizuro's Modified Cruise Missile Launcher;62;899999999,00
14469;Mizuro's Modified Dual 425mm AutoCannon;49;900000000,00
14473;Mizuro's Modified Dual 650mm Repeating Cannon;54;900000000,30
14580;Mizuro's Modified EM Plating;0;1699900900,00
14572;Mizuro's Modified Explosive Plating;0;910000000,00
14536;Mizuro's Modified Gyrostabilizer;29;2000000000,00
14656;Mizuro's Modified Heavy Warp Disruptor;62;3699999945,00
14664;Mizuro's Modified Heavy Warp Scrambler;0;3000000000,00
14564;Mizuro's Modified Kinetic Plating;56;1200000000,00
14552;Mizuro's Modified Large Armor Repairer;0;639988999,90
14544;Mizuro's Modified Large Proton Smartbomb;0;2300000000,00
33458;Mizuro's Modified Rapid Heavy Missile Launcher;70;1854269009,00
14648;Mizuro's Modified Stasis Webifier;49;4499873000,00
14588;Mizuro's Modified Thermal Plating;0;1200000000,00
14524;Mizuro's Modified Torpedo Launcher;0;450000000,00
14640;Mizuro's Modified Tracking Enhancer;0;0,00
6569;ML-3 Scoped Survey Scanner;0;14998,96
7619;Modal Electron Particle Accelerator I;0;2170707,90
41115;Modal Enduring Dual Giga Beam Laser;18;145000000,00
41100;Modal Enduring Dual Giga Pulse Laser;0;146999997,00
41127;Modal Enduring Ion Siege Blaster;25;115000000,00
41063;Modal Enduring Quad Mega Pulse Laser;0;0,00
41076;Modal Enduring Triple Neutron Blaster Cannon;0;117000000,00
7663;Modal Ion Particle Accelerator I;0;744884,98
7487;Modal Light Electron Particle Accelerator I;0;899989,95
7535;Modal Light Ion Particle Accelerator I;56;301989,38
7579;Modal Light Neutron Particle Accelerator I;0;1319985,95
7743;Modal Mega Electron Particle Accelerator I;0;197992,93
7827;Modal Mega Ion Particle Accelerator I;0;269999,97
7783;Modal Mega Neutron Particle Accelerator I;27;748988,90
7703;Modal Neutron Particle Accelerator I;8;487880,99
41114;Modulated Compact Dual Giga Beam Laser;0;150000000,00
41099;Modulated Compact Dual Giga Pulse Laser;0;0,00
37297;Modulated Compact Quad Mega Pulse Laser;7;150000000,00
18068;Modulated Deep Core Miner II;0;1599997,90
24305;Modulated Deep Core Strip Miner II;63;3895050,44
17912;Modulated Strip Miner II;17;4099997,99
19923;Morpheus Enduring Magnetometric ECM;31;12888,00
1957;Multispectral ECM I;43;49999,99
2567;Multispectral ECM II;0;3999995,17
21542;N-1 Neon Type Rocket Bay;10;5999998,00
15416;Naiyon's Modified Magnetic Field Stabilizer;0;0,00
2603;Nanofiber Internal Structure I;0;2910,00
2605;Nanofiber Internal Structure II;59;228000,00
31936;Navy Micro Auxiliary Power Core;10;8199999,49
41411;Networked Sensor Array;70;31000000,00
573;Neutron Blaster Cannon I;0;1719999,94
3186;Neutron Blaster Cannon II;0;5000000,00
40307;Noir. Modified Entosis Link;9;49970000,00
16525;OE-5200 Rocket Launcher;19;44250,00
6173;Optical Compact Tracking Computer;35;13554,95
28748;ORE Deep Core Mining Laser;2;499999000,00
34489;ORE Expanded Cargohold;0;301998845,50
28752;ORE Ice Harvester;0;217182998,90
37452;ORE Ice Mining Laser;28;88999999,99
28750;ORE Miner;42;489999999,00
34485;ORE Reinforced Bulkheads;0;224999919,40
28754;ORE Strip Miner;0;219888521,40
1244;Overdrive Injector System I;49;21797,99
1236;Overdrive Injector System II;61;626874,96
5340;P-S Compact Remote Tracking Computer;3;9777,00
40310;Pandemic SPHERE Modified Entosis Link;0;69999999,97
19812;Parallel Enduring Target Painter;0;12100,00
5245;Particle Bore Compact Mining Laser;56;6978,02
581;Passive Targeter I;32;63999,98
2341;Passive Targeter II;59;1464997,69
5867;Passive Targeting Array I;44;6000,00
19810;Peripheral Compact Target Painter;0;15750,00
5302;Phased Muon Scoped Sensor Dampener;0;39117,00
19814;Phased Scoped Target Painter;11;49999,00
8748;Photonic Upgraded Co-Processor;59;19999,00
37608;Pitfall Compact Warp Disruption Field Generator;29;1649980,99
19280;Pith A-Type EM Ward Field;69;96249998,00
19276;Pith A-Type Explosive Deflection Field;0;9999999,98
19274;Pith A-Type Kinetic Deflection Field;0;27200000,00
19205;Pith A-Type Large Shield Booster;0;119999999,00
19311;Pith A-Type Shield Boost Amplifier;41;248999982,60
19278;Pith A-Type Thermal Dissipation Field;60;36999992,00
19206;Pith A-Type X-Large Shield Booster;15;118999985,00
19266;Pith B-Type EM Ward Field;44;55999999,75
19270;Pith B-Type Explosive Deflection Field;0;978898,96
19272;Pith B-Type Kinetic Deflection Field;35;15000000,00
19203;Pith B-Type Large Shield Booster;47;99989014,92
19303;Pith B-Type Shield Boost Amplifier;0;125999889,70
19268;Pith B-Type Thermal Dissipation Field;0;6298998,00
19204;Pith B-Type X-Large Shield Booster;0;57180999,00
19264;Pith C-Type EM Ward Field;0;54999999,98
19260;Pith C-Type Explosive Deflection Field;0;6399999,98
19258;Pith C-Type Kinetic Deflection Field;32;16299987,00
19201;Pith C-Type Large Shield Booster;0;101400140,20
19289;Pith C-Type Shield Boost Amplifier;36;160999988,80
19262;Pith C-Type Thermal Dissipation Field;0;5998996,00
19202;Pith C-Type X-Large Shield Booster;15;51999998,97
19282;Pith X-Type EM Ward Field;70;113999999,90
19286;Pith X-Type Explosive Deflection Field;0;4449998,99
19288;Pith X-Type Kinetic Deflection Field;36;34799999,65
19207;Pith X-Type Large Shield Booster;50;162989975,40
19295;Pith X-Type Shield Boost Amplifier;20;199992998,70
19284;Pith X-Type Thermal Dissipation Field;1;34289988,91
19208;Pith X-Type X-Large Shield Booster;21;113994558,80
19139;Pithi A-Type Small Remote Shield Booster;1;5098572,82
19179;Pithi A-Type Small Shield Booster;11;51250749,00
19137;Pithi B-Type Small Remote Shield Booster;25;1489999,99
19177;Pithi B-Type Small Shield Booster;23;67000000,00
19135;Pithi C-Type Small Remote Shield Booster;0;3333000,00
19175;Pithi C-Type Small Shield Booster;59;64999999,99
4347;Pithum A-Type Adaptive Invulnerability Field;0;1050000000,00
19231;Pithum A-Type EM Ward Amplifier;0;92495061,11
19225;Pithum A-Type Explosive Deflection Amplifier;0;3700000,00
19229;Pithum A-Type Kinetic Deflection Amplifier;0;15999998,69
19151;Pithum A-Type Medium Remote Shield Booster;26;44776996,99
19191;Pithum A-Type Medium Shield Booster;0;269990508,60
19227;Pithum A-Type Thermal Dissipation Amplifier;12;25997183,42
4348;Pithum B-Type Adaptive Invulnerability Field;0;623999997,00
19223;Pithum B-Type EM Ward Amplifier;31;55498874,31
19217;Pithum B-Type Explosive Deflection Amplifier;51;1799894,00
19221;Pithum B-Type Kinetic Deflection Amplifier;70;5999996,95
19149;Pithum B-Type Medium Remote Shield Booster;0;17500000,00
19189;Pithum B-Type Medium Shield Booster;0;119405998,00
19219;Pithum B-Type Thermal Dissipation Amplifier;0;12365752,99
4349;Pithum C-Type Adaptive Invulnerability Field;0;329987511,00
19215;Pithum C-Type EM Ward Amplifier;40;12199499,00
19209;Pithum C-Type Explosive Deflection Amplifier;45;349000,00
19213;Pithum C-Type Kinetic Deflection Amplifier;0;588699,99
19147;Pithum C-Type Medium Remote Shield Booster;36;5699999,99
19187;Pithum C-Type Medium Shield Booster;0;32449998,94
19211;Pithum C-Type Thermal Dissipation Amplifier;51;908000,00
6135;PL-0 Scoped Cargo Scanner;34;7988,00
34284;Polarized 200mm AutoCannon;50;2286997,98
34286;Polarized 425mm AutoCannon;57;2464997,74
34288;Polarized 800mm Repeating Cannon;0;6288499,97
34292;Polarized Heavy Assault Missile Launcher;0;3269998,99
34280;Polarized Heavy Neutron Blaster;0;7899999,99
34274;Polarized Heavy Pulse Laser;0;3115998,00
34278;Polarized Light Neutron Blaster;0;8700000,00
34276;Polarized Mega Pulse Laser;0;9999986,98
34282;Polarized Neutron Blaster Cannon;59;10986000,00
34290;Polarized Rocket Launcher;55;15099999,98
34272;Polarized Small Focused Pulse Laser;0;3889999,88
34294;Polarized Torpedo Launcher;22;48999960,00
1539;Power Diagnostic System I;0;25000,00
1541;Power Diagnostic System II;24;1028969,50
35774;Pro-Nav Compact Missile Guidance Enhancer;66;269987,00
25707;Prototype 'Arbalest' Heavy Assault Missile Launcher I;8;132899,00
8027;Prototype 'Arbalest' Rapid Light Missile Launcher;70;1389990,99
8117;Prototype 'Arbalest' Torpedo Launcher;49;267993,65
20561;Prototype 'Poncho' Cloaking Device I;36;49750000,00
16359;Prototype Armor EM Hardener I;42;109999,00
16367;Prototype Armor Explosive Hardener I;13;180787,99
16375;Prototype Armor Kinetic Hardener I;67;169999,00
16383;Prototype Armor Thermal Hardener I;16;149998,00
11370;Prototype Cloaking Device I;0;1399999,99
16391;Prototype Energized Adaptive Nano Membrane I;0;399999,00
16423;Prototype Energized Armor Layering Membrane I;5;68998,99
16415;Prototype Energized EM Membrane I;0;39956,00
16407;Prototype Energized Explosive Membrane I;0;75000,00
16399;Prototype Energized Kinetic Membrane I;19;45029,00
16431;Prototype Energized Thermal Membrane I;46;123331,00
33985;Prototype Hyperspatial Accelerator;0;299999995,00
34126;Prototype Jump Drive Economizer;53;415590998,40
41141;Prototype Precise Dual 1000mm Railgun;0;124499996,80
41153;Prototype Precise Hexa 2500mm Repeating Cannon;23;67999998,99
41159;Prototype Precise Quad 3500mm Siege Artillery;0;0,00
41082;Prototype Precise Quad 800mm Repeating Cannon;0;69999998,00
16343;Prototype Thermal Plating I;0;2489,99
42522;Pulse Activated Nexus Invulnerability Core;6;97857996,82
3581;Purloined Sansha Data Analyzer;51;19000000,00
20454;Quad 3500mm Siege Artillery I;0;57990000,00
37307;Quad 3500mm Siege Artillery II;0;300029797,80
37289;Quad 800mm Repeating Cannon I;0;55999997,71
37304;Quad 800mm Repeating Cannon II;0;229019955,90
6759;Quad Afocal Light Maser I;54;89999,00
6763;Quad Anode Light Particle Stream I;0;286389,67
455;Quad Light Beam Laser I;54;25000,00
3285;Quad Light Beam Laser II;51;1401220,66
37290;Quad Mega Pulse Laser I;55;68999999,99
37296;Quad Mega Pulse Laser II;63;225142115,20
6757;Quad Modal Light Laser I;60;70000,00
6761;Quad Modulated Light Energy Beam I;54;2388989,98
1956;Radar ECM I;3;84847,87
2575;Radar ECM II;0;3200897,23
33448;Rapid Heavy Missile Launcher I;0;54799,97
33450;Rapid Heavy Missile Launcher II;0;2969695,97
1875;Rapid Light Missile Launcher I;0;22898,99
1877;Rapid Light Missile Launcher II;53;1729995,80
37288;Rapid Torpedo Launcher I;47;69999896,81
37292;Rapid Torpedo Launcher II;0;208989987,00
5363;Rash Compact Burst Jammer;0;12599,99
14862;Raysere's Modified Adaptive Nano Plating;0;0,00
15022;Raysere's Modified Armor EM Hardener;54;1999999999,00
15070;Raysere's Modified Armor Explosive Hardener;0;600000000,00
15054;Raysere's Modified Armor Kinetic Hardener;63;630000000,00
15038;Raysere's Modified Armor Thermal Hardener;61;540000000,00
21817;Raysere's Modified Cap Recharger;0;3500000000,00
15086;Raysere's Modified Capacitor Power Relay;38;1999999974,00
14421;Raysere's Modified Dual Heavy Beam Laser;36;1294000000,00
14910;Raysere's Modified EM Plating;2;900000000,00
14942;Raysere's Modified Energized Adaptive Nano Membrane;0;1000000000,00
14974;Raysere's Modified Energized EM Membrane;0;820000000,00
14990;Raysere's Modified Energized Explosive Membrane;0;670000000,00
15006;Raysere's Modified Energized Kinetic Membrane;8;1200000000,00
14958;Raysere's Modified Energized Thermal Membrane;0;1999999999,00
14894;Raysere's Modified Explosive Plating;60;700000000,00
14806;Raysere's Modified Heat Sink;0;2000000000,00
15134;Raysere's Modified Heavy Capacitor Booster;65;599999999,00
14838;Raysere's Modified Heavy Energy Neutralizer;0;1225000000,00
14822;Raysere's Modified Heavy Energy Nosferatu;24;449999999,00
14878;Raysere's Modified Kinetic Plating;43;1100000000,00
14851;Raysere's Modified Large Armor Repairer;0;2000000000,00
14790;Raysere's Modified Large EMP Smartbomb;19;4123000000,00
14437;Raysere's Modified Mega Beam Laser;0;1512000000,00
15102;Raysere's Modified Power Diagnostic System;60;2200000000,00
15118;Raysere's Modified Reactor Control Unit;70;4128000099,00
14453;Raysere's Modified Tachyon Beam Laser;0;4555000000,00
14926;Raysere's Modified Thermal Plating;0;1800000000,00
4403;Reactive Armor Hardener;0;386699,67
1353;Reactor Control Unit I;36;9447,99
1355;Reactor Control Unit II;0;579998,00
41126;Regulated Compact Ion Siege Blaster;27;135000000,00
37301;Regulated Compact Triple Neutron Blaster Cannon;0;500000000,00
7623;Regulated Electron Phase Cannon I;0;28999,99
7667;Regulated Ion Phase Cannon I;30;52000,00
7491;Regulated Light Electron Phase Cannon I;47;10000,00
7539;Regulated Light Ion Phase Cannon I;0;22000,00
7583;Regulated Light Neutron Phase Cannon I;17;66888,96
7747;Regulated Mega Electron Phase Cannon I;23;184999,99
7831;Regulated Mega Ion Phase Cannon I;52;2583298,00
7787;Regulated Mega Neutron Phase Cannon I;20;348999,99
7707;Regulated Neutron Phase Cannon I;11;58989,97
1333;Reinforced Bulkheads I;38;52500,00
1335;Reinforced Bulkheads II;33;351349,00
22177;Relic Analyzer I;32;60899,94
30832;Relic Analyzer II;0;1219999,99
1963;Remote Sensor Booster I;35;30999,00
1964;Remote Sensor Booster II;0;1899990,65
1968;Remote Sensor Dampener I;0;44999,99
1969;Remote Sensor Dampener II;31;1697441,93
2103;Remote Tracking Computer I;0;44993,93
2104;Remote Tracking Computer II;0;891843,72
15757;Republic Fleet 100MN Afterburner;7;39899999,44
15753;Republic Fleet 10MN Afterburner;70;50226679,75
16047;Republic Fleet 1200mm Artillery;0;22034999,00
16046;Republic Fleet 125mm Autocannon;0;8999999,98
16048;Republic Fleet 1400mm Howitzer Artillery;0;114899997,00
16049;Republic Fleet 150mm Autocannon;0;0,00
15749;Republic Fleet 1MN Afterburner;64;60000000,00
16050;Republic Fleet 200mm Autocannon;45;80000000,00
16051;Republic Fleet 220mm Autocannon;0;0,00
16052;Republic Fleet 250mm Artillery;0;9800010,00
16053;Republic Fleet 280mm Howitzer Artillery;0;49999999,99
16054;Republic Fleet 425mm Autocannon;0;0,00
15755;Republic Fleet 500MN Microwarpdrive;0;195000000,00
15751;Republic Fleet 50MN Microwarpdrive;54;180009103,00
15747;Republic Fleet 5MN Microwarpdrive;51;49880997,94
16055;Republic Fleet 650mm Artillery;0;0,00
16056;Republic Fleet 720mm Howitzer Artillery;28;151999999,80
16057;Republic Fleet 800mm Repeating Cannon;48;112999999,00
15703;Republic Fleet Adaptive Nano Plating;50;28999998,98
15719;Republic Fleet Armor EM Hardener;21;3560000,00
15717;Republic Fleet Armor Explosive Hardener;0;10499995,82
15715;Republic Fleet Armor Kinetic Hardener;0;3999990,94
15713;Republic Fleet Armor Thermal Hardener;0;4999997,98
15683;Republic Fleet Ballistic Control System;46;105199998,90
17485;Republic Fleet Cruise Missile Launcher;40;69999996,26
16058;Republic Fleet Dual 180mm Autocannon;0;0,00
16059;Republic Fleet Dual 425mm Autocannon;0;19898999,98
16060;Republic Fleet Dual 650mm Repeating Cannon;0;19000000,00
15697;Republic Fleet EM Plating;9;899985,97
15917;Republic Fleet EM Ward Amplifier;0;25000260,00
15923;Republic Fleet Explosive Deflection Amplifier;0;2398999,93
15699;Republic Fleet Explosive Plating;0;1999998,99
15806;Republic Fleet Gyrostabilizer;18;87989900,00
28375;Republic Fleet Heavy Assault Missile Launcher;0;41999998,00
17487;Republic Fleet Heavy Missile Launcher;0;59989998,00
15919;Republic Fleet Kinetic Deflection Amplifier;0;7777770,69
15701;Republic Fleet Kinetic Plating;0;3499999,99
17492;Republic Fleet Large Armor Repairer;0;384990000,00
41218;Republic Fleet Large Cap Battery;0;27000000,00
15939;Republic Fleet Large Proton Smartbomb;21;107771883,30
15904;Republic Fleet Large Shield Booster;66;45000000,09
31932;Republic Fleet Large Shield Extender;30;30999997,97
17491;Republic Fleet Light Missile Launcher;66;89998998,00
17493;Republic Fleet Medium Armor Repairer;0;0,00
41215;Republic Fleet Medium Cap Battery;21;22333332,00
15937;Republic Fleet Medium Proton Smartbomb;0;0,00
15903;Republic Fleet Medium Shield Booster;0;0,00
31928;Republic Fleet Medium Shield Extender;0;10799992,07
15933;Republic Fleet Micro Proton Smartbomb;0;0,00
15813;Republic Fleet Nanofiber Structure;62;75799999,99
15812;Republic Fleet Overdrive Injector;36;84999998,00
33459;Republic Fleet Rapid Heavy Missile Launcher;54;65000050,00
17484;Republic Fleet Rapid Light Missile Launcher;0;0,00
17488;Republic Fleet Rocket Launcher;0;15000000,00
15907;Republic Fleet Shield Boost Amplifier;49;99999988,90
37805;Republic Fleet Shield Recharger;62;23022221,99
17494;Republic Fleet Small Armor Repairer;0;10999988,06
41212;Republic Fleet Small Cap Battery;16;15899964,79
15935;Republic Fleet Small Proton Smartbomb;5;2499999,00
15902;Republic Fleet Small Shield Booster;0;14999997,98
31924;Republic Fleet Small Shield Extender;60;3298999,90
41038;Republic Fleet Stasis Webifier;56;205000000,00
31944;Republic Fleet Target Painter;0;31999994,71
15921;Republic Fleet Thermal Dissipation Amplifier;19;3695999,98
15695;Republic Fleet Thermal Plating;20;799986,20
17490;Republic Fleet Torpedo Launcher;0;40000000,00
15965;Republic Fleet Tracking Enhancer;44;89947999,86
15891;Republic Fleet Warp Disruptor;15;135678998,00
15893;Republic Fleet Warp Scrambler;0;133244355,00
15901;Republic Fleet X-Large Shield Booster;0;189999999,00
6045;Responsive Auto-Targeting System I;0;0,00
10629;Rocket Launcher I;15;5999,99
10631;Rocket Launcher II;48;430000,00
25861;Salvager I;0;54499,92
30836;Salvager II;60;1400000,00
33176;Scan Acquisition Array I;0;129978,62
33197;Scan Acquisition Array II;0;1489899,94
33178;Scan Pinpointing Array I;0;76399,26
33199;Scan Pinpointing Array II;0;1689697,85
33180;Scan Rangefinding Array I;0;82898,98
33201;Scan Rangefinding Array II;41;1779976,91
41140;Scout Scoped Dual 1000mm Railgun;0;0,00
41152;Scout Scoped Hexa 2500mm Repeating Cannon;0;71499963,87
41158;Scout Scoped Quad 3500mm Siege Artillery;62;69099973,76
41081;Scout Scoped Quad 800mm Repeating Cannon;56;113499998,00
14860;Selynne's Modified Adaptive Nano Plating;31;1600000000,00
15020;Selynne's Modified Armor EM Hardener;0;509999999,00
15068;Selynne's Modified Armor Explosive Hardener;0;350000000,00
15052;Selynne's Modified Armor Kinetic Hardener;0;1055000000,00
15036;Selynne's Modified Armor Thermal Hardener;38;400000000,00
16601;Selynne's Modified Cap Recharger;10;3200000000,00
15084;Selynne's Modified Capacitor Power Relay;0;885000000,00
14417;Selynne's Modified Dual Heavy Beam Laser;0;1579000000,00
14908;Selynne's Modified EM Plating;0;490000000,00
14940;Selynne's Modified Energized Adaptive Nano Membrane;0;1298999999,00
14972;Selynne's Modified Energized EM Membrane;0;435000000,00
14988;Selynne's Modified Energized Explosive Membrane;0;600000000,00
15004;Selynne's Modified Energized Kinetic Membrane;0;1700000000,00
14956;Selynne's Modified Energized Thermal Membrane;0;404000000,00
14892;Selynne's Modified Explosive Plating;42;1910000000,00
14804;Selynne's Modified Heat Sink;17;2500000000,00
15132;Selynne's Modified Heavy Capacitor Booster;30;795000000,00
14836;Selynne's Modified Heavy Energy Neutralizer;0;890000000,00
14820;Selynne's Modified Heavy Energy Nosferatu;70;680000000,00
14876;Selynne's Modified Kinetic Plating;44;549000000,00
14850;Selynne's Modified Large Armor Repairer;13;433000000,00
14788;Selynne's Modified Large EMP Smartbomb;0;4999000000,00
14433;Selynne's Modified Mega Beam Laser;35;1299999999,00
15100;Selynne's Modified Power Diagnostic System;19;2274701000,00
15116;Selynne's Modified Reactor Control Unit;27;640000000,00
14449;Selynne's Modified Tachyon Beam Laser;19;4170000000,00
14924;Selynne's Modified Thermal Plating;40;849987987,00
1973;Sensor Booster I;55;29980,00
1952;Sensor Booster II;0;1598996,98
40697;Sensor Dampening Burst Projector;0;90800000,00
40690;Sentient Burst Jammer;56;78014775,62
41202;Sentient Damage Control;39;279998803,60
41198;Sentient Remote Sensor Booster;25;7199999,69
41191;Sentient Sensor Booster;57;46699999,88
41196;Sentient Signal Amplifier;33;5098989,04
14504;Setele's Modified 100MN Afterburner;0;0,00
14389;Setele's Modified 350mm Railgun;0;999000000,00
14399;Setele's Modified 425mm Railgun;69;1200000000,00
14512;Setele's Modified 500MN Microwarpdrive;10;1250000000,00
15168;Setele's Modified Adaptive Nano Plating;25;1769999990,00
15248;Setele's Modified Armor EM Hardener;4;500000000,00
15272;Setele's Modified Armor Explosive Hardener;0;458999999,00
15264;Setele's Modified Armor Kinetic Hardener;0;497497497,50
15256;Setele's Modified Armor Thermal Hardener;17;1800000000,00
15312;Setele's Modified Co-Processor;0;943986933,10
41207;Setele's Modified Damage Control;0;27440631000,00
14409;Setele's Modified Dual 250mm Railgun;0;0,00
15184;Setele's Modified EM Plating;0;850000000,00
15208;Setele's Modified Energized Adaptive Nano Membrane;0;3444444444,00
15224;Setele's Modified Energized EM Membrane;31;899999999,00
15232;Setele's Modified Energized Explosive Membrane;45;1500000000,00
15240;Setele's Modified Energized Kinetic Membrane;31;500000000,00
15216;Setele's Modified Energized Thermal Membrane;2;2400000000,00
15192;Setele's Modified Explosive Plating;0;0,00
15200;Setele's Modified Kinetic Plating;34;685000000,00
15162;Setele's Modified Large Armor Repairer;9;450000000,00
15156;Setele's Modified Large Plasma Smartbomb;0;0,00
15148;Setele's Modified Magnetic Field Stabilizer;0;5600000000,00
15296;Setele's Modified Power Diagnostic System;54;3487998000,00
15304;Setele's Modified Reactor Control Unit;0;1223223223,00
15280;Setele's Modified Sensor Booster;52;6967000011,00
15176;Setele's Modified Thermal Plating;58;659000000,00
15288;Setele's Modified Tracking Computer;0;0,00
19950;Shade Compact Radar ECM;45;35000,00
41241;Shadow Serpentis 10000MN Afterburner;0;0,00
14104;Shadow Serpentis 100MN Afterburner;49;36997439,04
14108;Shadow Serpentis 10MN Afterburner;0;47979999,96
13864;Shadow Serpentis 125mm Railgun;46;2799891,35
13866;Shadow Serpentis 150mm Railgun;18;12899004,41
14112;Shadow Serpentis 1MN Afterburner;56;21999990,00
13868;Shadow Serpentis 200mm Railgun;64;3499999,98
41458;Shadow Serpentis 25000mm Steel Plates;0;0,00
13872;Shadow Serpentis 250mm Railgun;18;27799872,85
13874;Shadow Serpentis 350mm Railgun;0;9499900,00
13878;Shadow Serpentis 425mm Railgun;0;54000001,00
41255;Shadow Serpentis 50000MN Microwarpdrive;17;2714999996,00
14116;Shadow Serpentis 500MN Microwarpdrive;0;81450000,00
14120;Shadow Serpentis 50MN Microwarpdrive;50;106000000,00
14124;Shadow Serpentis 5MN Microwarpdrive;41;28000000,00
13894;Shadow Serpentis 75mm Railgun;69;3498998,00
14049;Shadow Serpentis Adaptive Nano Plating;67;899974,00
14059;Shadow Serpentis Armor EM Hardener;1;4379915,33
14061;Shadow Serpentis Armor Explosive Hardener;16;4299997,81
14063;Shadow Serpentis Armor Kinetic Hardener;53;4000000,00
14065;Shadow Serpentis Armor Thermal Hardener;0;3500000,00
41502;Shadow Serpentis Capital Armor Repairer;28;1588000000,00
41527;Shadow Serpentis Capital Flex Armor Hardener;7;549900000,00
41468;Shadow Serpentis Capital Remote Armor Repairer;0;0,00
14232;Shadow Serpentis Co-Processor;16;111000000,00
41200;Shadow Serpentis Damage Control;0;300249999,90
41142;Shadow Serpentis Dual 1000mm Railgun;0;0,00
13880;Shadow Serpentis Dual 150mm Railgun;37;5996887,98
13882;Shadow Serpentis Dual 250mm Railgun;69;5799987,08
13889;Shadow Serpentis Electron Blaster Cannon;20;11333333,00
14055;Shadow Serpentis EM Plating;60;179999,99
14074;Shadow Serpentis Energized Adaptive Nano Membrane;27;14500000,00
14092;Shadow Serpentis Energized EM Membrane;36;350000,00
14086;Shadow Serpentis Energized Explosive Membrane;34;499999,00
14080;Shadow Serpentis Energized Kinetic Membrane;20;420000,00
14098;Shadow Serpentis Energized Thermal Membrane;0;798999,93
14053;Shadow Serpentis Explosive Plating;47;229999,00
13884;Shadow Serpentis Heavy Electron Blaster;0;3601443,66
13885;Shadow Serpentis Heavy Ion Blaster;57;15999988,98
13892;Shadow Serpentis Heavy Neutron Blaster;0;44399998,59
